Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2024-11-22 23:12:53,422;URBasic.dataLogData;INFO;actual_q;3243.0539999999996;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-22 23:12:53,422;URBasic.dataLogData;INFO;actual_qd;3243.0539999999996;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-22 23:12:53,422;URBasic.dataLogData;INFO;actual_TCP_pose;3243.0539999999996;-0.45675;-0.22315;0.0665;1.570796;0.0;0.0
2024-11-22 23:12:53,422;URBasic.dataLogData;INFO;actual_TCP_force;3243.0539999999996;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-22 23:12:53,422;URBasic.dataLogData;INFO;actual_digital_input_bits;3243.0539999999996;0
2024-11-22 23:12:53,423;URBasic.dataLogData;INFO;robot_mode;3243.0539999999996;7
2024-11-22 23:12:53,423;URBasic.dataLogData;INFO;actual_tool_accelerometer;3243.0539999999996;0.0;9.82;-0.0
2024-11-22 23:12:53,423;URBasic.dataLogData;INFO;speed_scaling;3243.0539999999996;0.0
2024-11-22 23:12:53,423;URBasic.dataLogData;INFO;actual_momentum;3243.0539999999996;0.0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;actual_digital_output_bits;3243.0539999999996;0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;runtime_state;3243.0539999999996;1
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;robot_status_bits;3243.0539999999996;1
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;safety_status_bits;3243.0539999999996;1
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;analog_io_types;3243.0539999999996;3
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;standard_analog_input0;3243.0539999999996;0.0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;standard_analog_input1;3243.0539999999996;0.0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;standard_analog_output0;3243.0539999999996;0.004
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;standard_analog_output1;3243.0539999999996;0.004
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;output_bit_registers0_to_31;3243.0539999999996;0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;output_int_register_0;3243.0539999999996;0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;output_int_register_1;3243.0539999999996;0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;output_double_register_0;3243.0539999999996;0.0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;output_double_register_1;3243.0539999999996;0.0
2024-11-22 23:12:53,424;URBasic.dataLogData;INFO;output_double_register_2;3243.0539999999996;0.0
2024-11-22 23:12:53,426;URBasic.dataLogData;INFO;output_double_register_3;3243.0539999999996;0.0
