Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2024-11-20 18:05:47,218;URBasic.dataLogData;INFO;actual_q;2239.73;-1.6007;-1.7271;-2.203;-0.808;1.5951;-0.031
2024-11-20 18:05:47,219;URBasic.dataLogData;INFO;actual_qd;2239.73;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-20 18:05:47,219;URBasic.dataLogData;INFO;actual_TCP_pose;2239.73;-0.136862;-0.267181;0.146971;-0.001221;3.116277;0.038892
2024-11-20 18:05:47,220;URBasic.dataLogData;INFO;actual_TCP_force;2239.73;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-20 18:05:47,220;URBasic.dataLogData;INFO;actual_digital_input_bits;2239.73;0
2024-11-20 18:05:47,220;URBasic.dataLogData;INFO;robot_mode;2239.73;5
2024-11-20 18:05:47,221;URBasic.dataLogData;INFO;actual_tool_accelerometer;2239.73;-0.2463;0.2449;-9.8139
2024-11-20 18:05:47,221;URBasic.dataLogData;INFO;speed_scaling;2239.73;0.0
2024-11-20 18:05:47,221;URBasic.dataLogData;INFO;actual_momentum;2239.73;0.0
2024-11-20 18:05:47,221;URBasic.dataLogData;INFO;actual_digital_output_bits;2239.73;0
2024-11-20 18:05:47,221;URBasic.dataLogData;INFO;runtime_state;2239.73;1
2024-11-20 18:05:47,221;URBasic.dataLogData;INFO;robot_status_bits;2239.73;1
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;safety_status_bits;2239.73;1
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;analog_io_types;2239.73;3
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;standard_analog_input0;2239.73;0.0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;standard_analog_input1;2239.73;0.0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;standard_analog_output0;2239.73;0.004
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;standard_analog_output1;2239.73;0.004
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;output_bit_registers0_to_31;2239.73;0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;output_int_register_0;2239.73;0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;output_int_register_1;2239.73;0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;output_double_register_0;2239.73;0.0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;output_double_register_1;2239.73;0.0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;output_double_register_2;2239.73;0.0
2024-11-20 18:05:47,222;URBasic.dataLogData;INFO;output_double_register_3;2239.73;0.0
2024-11-20 18:06:04,574;URBasic.dataLogData;INFO;runtime_state;2256.586;4
2024-11-20 18:06:04,589;URBasic.dataLogData;INFO;runtime_state;2256.594;1
2024-11-20 18:07:22,217;URBasic.dataLogData;INFO;runtime_state;2330.794;4
2024-11-20 18:07:22,232;URBasic.dataLogData;INFO;runtime_state;2330.8019999999997;1
2024-11-20 18:07:27,026;URBasic.dataLogData;INFO;robot_mode;2335.4739999999997;7
2024-11-20 18:07:40,834;URBasic.dataLogData;INFO;runtime_state;2348.33;2
2024-11-20 18:07:40,834;URBasic.dataLogData;INFO;robot_status_bits;2348.33;3
2024-11-20 18:07:40,864;URBasic.dataLogData;INFO;speed_scaling;2348.3379999999997;1.0
2024-11-20 18:07:40,880;URBasic.dataLogData;INFO;actual_qd;2348.354;0.0;0.0;0.0001;-0.0;-0.0;0.0
2024-11-20 18:07:40,880;URBasic.dataLogData;INFO;actual_TCP_pose;2348.354;-0.136862;-0.267181;0.146971;-0.001222;3.116277;0.038892
2024-11-20 18:07:40,880;URBasic.dataLogData;INFO;actual_momentum;2348.354;0.0001
2024-11-20 18:07:40,895;URBasic.dataLogData;INFO;actual_q;2348.37;-1.600698;-1.7271;-2.202997;-0.808001;1.595098;-0.031
2024-11-20 18:07:40,896;URBasic.dataLogData;INFO;actual_qd;2348.37;0.0002;0.0;0.0003;-0.0001;-0.0002;0.0
2024-11-20 18:07:40,896;URBasic.dataLogData;INFO;actual_TCP_pose;2348.37;-0.136861;-0.267182;0.146972;-0.001224;3.116278;0.038889
2024-11-20 18:07:40,896;URBasic.dataLogData;INFO;actual_momentum;2348.37;0.0003
2024-11-20 18:07:40,909;URBasic.dataLogData;INFO;actual_q;2348.394;-1.600688;-1.727099;-2.202983;-0.808006;1.595088;-0.031
2024-11-20 18:07:40,909;URBasic.dataLogData;INFO;actual_qd;2348.394;0.0008;0.0001;0.0011;-0.0004;-0.0008;0.0
2024-11-20 18:07:40,910;URBasic.dataLogData;INFO;actual_TCP_pose;2348.394;-0.136859;-0.267186;0.146975;-0.001241;3.11629;0.038874
2024-11-20 18:07:40,910;URBasic.dataLogData;INFO;actual_tool_accelerometer;2348.394;-0.2461;0.2448;-9.8139
2024-11-20 18:07:40,911;URBasic.dataLogData;INFO;actual_momentum;2348.394;0.0013
2024-11-20 18:07:40,925;URBasic.dataLogData;INFO;actual_q;2348.41;-1.600669;-1.727097;-2.202958;-0.808015;1.595069;-0.030999
2024-11-20 18:07:40,925;URBasic.dataLogData;INFO;actual_qd;2348.41;0.0016;0.0002;0.0022;-0.0008;-0.0016;0.0
2024-11-20 18:07:40,925;URBasic.dataLogData;INFO;actual_TCP_pose;2348.41;-0.136856;-0.267194;0.146981;-0.00127;3.116309;0.038846
2024-11-20 18:07:40,926;URBasic.dataLogData;INFO;actual_tool_accelerometer;2348.41;-0.246;0.2446;-9.8139
2024-11-20 18:07:40,926;URBasic.dataLogData;INFO;actual_momentum;2348.41;0.0026
2024-11-20 18:07:40,941;URBasic.dataLogData;INFO;actual_q;2348.426;-1.600635;-1.727094;-2.202911;-0.808031;1.595036;-0.030999
2024-11-20 18:07:40,941;URBasic.dataLogData;INFO;actual_qd;2348.426;0.0027;0.0003;0.0038;-0.0013;-0.0027;0.0001
2024-11-20 18:07:40,941;URBasic.dataLogData;INFO;actual_TCP_pose;2348.426;-0.136851;-0.267208;0.146991;-0.001323;3.116345;0.038797
2024-11-20 18:07:40,941;URBasic.dataLogData;INFO;actual_tool_accelerometer;2348.426;-0.2456;0.2443;-9.8139
2024-11-20 18:07:40,942;URBasic.dataLogData;INFO;actual_momentum;2348.426;0.0046
2024-11-20 18:07:40,970;URBasic.dataLogData;INFO;actual_q;2348.458;-1.600494;-1.72708;-2.202716;-0.808098;1.594895;-0.030996
2024-11-20 18:07:40,970;URBasic.dataLogData;INFO;actual_qd;2348.458;0.0065;0.0006;0.009;-0.0031;-0.0065;0.0001
2024-11-20 18:07:40,971;URBasic.dataLogData;INFO;actual_TCP_pose;2348.458;-0.136827;-0.267269;0.147034;-0.001544;3.116494;0.038588
2024-11-20 18:07:40,971;URBasic.dataLogData;INFO;actual_tool_accelerometer;2348.458;-0.2442;0.243;-9.814
