Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2024-11-22 22:33:06,945;URBasic.dataLogData;INFO;actual_q;901.43;0.1;0.0;0.0;0.0;0.0;0.0
2024-11-22 22:33:06,945;URBasic.dataLogData;INFO;actual_qd;901.43;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-22 22:33:06,945;URBasic.dataLogData;INFO;actual_TCP_pose;901.43;-0.43219;-0.267634;0.0665;1.569369;0.078534;0.078534
2024-11-22 22:33:06,945;URBasic.dataLogData;INFO;actual_TCP_force;901.43;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-22 22:33:06,945;URBasic.dataLogData;INFO;actual_digital_input_bits;901.43;0
2024-11-22 22:33:06,945;URBasic.dataLogData;INFO;robot_mode;901.43;7
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;actual_tool_accelerometer;901.43;0.0;9.82;-0.0
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;speed_scaling;901.43;0.0
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;actual_momentum;901.43;0.0
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;actual_digital_output_bits;901.43;0
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;runtime_state;901.43;1
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;robot_status_bits;901.43;1
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;safety_status_bits;901.43;1
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;analog_io_types;901.43;3
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;standard_analog_input0;901.43;0.0
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;standard_analog_input1;901.43;0.0
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;standard_analog_output0;901.43;0.004
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;standard_analog_output1;901.43;0.004
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;output_bit_registers0_to_31;901.43;0
2024-11-22 22:33:06,946;URBasic.dataLogData;INFO;output_int_register_0;901.43;0
