Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2024-11-20 18:44:25,255;URBasic.dataLogData;INFO;actual_q;4480.396;0.0;-2.404221;1.572116;-1.708644;-0.0;-0.559251
2024-11-20 18:44:25,255;URBasic.dataLogData;INFO;actual_qd;4480.396;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-20 18:44:25,255;URBasic.dataLogData;INFO;actual_TCP_pose;4480.396;-0.011519;-0.22315;0.543631;0.045767;2.200408;-2.200408
2024-11-20 18:44:25,256;URBasic.dataLogData;INFO;actual_TCP_force;4480.396;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-20 18:44:25,256;URBasic.dataLogData;INFO;actual_digital_input_bits;4480.396;0
2024-11-20 18:44:25,256;URBasic.dataLogData;INFO;robot_mode;4480.396;7
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;actual_tool_accelerometer;4480.396;-0.4083;-9.8115;-0.0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;speed_scaling;4480.396;0.0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;actual_momentum;4480.396;0.0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;actual_digital_output_bits;4480.396;0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;runtime_state;4480.396;1
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;robot_status_bits;4480.396;1
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;safety_status_bits;4480.396;1
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;analog_io_types;4480.396;3
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;standard_analog_input0;4480.396;0.0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;standard_analog_input1;4480.396;0.0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;standard_analog_output0;4480.396;0.004
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;standard_analog_output1;4480.396;0.004
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;output_bit_registers0_to_31;4480.396;0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;output_int_register_0;4480.396;0
2024-11-20 18:44:25,257;URBasic.dataLogData;INFO;output_int_register_1;4480.396;0
2024-11-20 18:44:25,258;URBasic.dataLogData;INFO;output_double_register_0;4480.396;0.0
2024-11-20 18:44:25,258;URBasic.dataLogData;INFO;output_double_register_1;4480.396;0.0
2024-11-20 18:44:25,258;URBasic.dataLogData;INFO;output_double_register_2;4480.396;0.0
2024-11-20 18:44:25,258;URBasic.dataLogData;INFO;output_double_register_3;4480.396;0.0
2024-11-20 18:44:29,716;URBasic.dataLogData;INFO;speed_scaling;4484.5;1.0
2024-11-20 18:44:29,716;URBasic.dataLogData;INFO;runtime_state;4484.5;2
2024-11-20 18:44:29,716;URBasic.dataLogData;INFO;robot_status_bits;4484.5;3
2024-11-20 18:44:29,733;URBasic.dataLogData;INFO;actual_q;4484.523999999999;0.0;-2.404221;1.572116;-1.708644;-0.0;-0.55925
2024-11-20 18:44:29,733;URBasic.dataLogData;INFO;actual_qd;4484.523999999999;-0.0;0.0;-0.0001;0.0;0.0;0.0
2024-11-20 18:44:29,733;URBasic.dataLogData;INFO;actual_momentum;4484.523999999999;0.0001
2024-11-20 18:44:29,762;URBasic.dataLogData;INFO;actual_q;4484.548;0.0;-2.404217;1.572109;-1.708644;-0.0;-0.559248
2024-11-20 18:44:29,762;URBasic.dataLogData;INFO;actual_qd;4484.548;-0.0;0.0003;-0.0006;0.0001;0.0;0.0002
2024-11-20 18:44:29,763;URBasic.dataLogData;INFO;actual_TCP_pose;4484.548;-0.011518;-0.22315;0.543632;0.045767;2.200408;-2.200408
2024-11-20 18:44:29,763;URBasic.dataLogData;INFO;actual_momentum;4484.548;0.0004
2024-11-20 18:44:29,778;URBasic.dataLogData;INFO;actual_q;4484.563999999999;0.0;-2.40421;1.572094;-1.708642;-0.0;-0.559243
2024-11-20 18:44:29,778;URBasic.dataLogData;INFO;actual_qd;4484.563999999999;-0.0;0.0007;-0.0013;0.0001;0.0;0.0005
2024-11-20 18:44:29,778;URBasic.dataLogData;INFO;actual_TCP_pose;4484.563999999999;-0.011518;-0.22315;0.543635;0.045766;2.200408;-2.200408
2024-11-20 18:44:29,778;URBasic.dataLogData;INFO;actual_momentum;4484.563999999999;0.001
2024-11-20 18:44:29,794;URBasic.dataLogData;INFO;actual_q;4484.58;0.0;-2.404194;1.572064;-1.70864;-0.0;-0.559232
